Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,ProductId,Date,Product Type,Product,Type
573,Missouri,Central,Small Market,-8,62,106,44,70,40,325,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf
573,Missouri,Central,Small Market,-17,53,101,37,67,34,261,8,1/1/2011 0:00,Herbal Tea,Chamomile,Decaf
573,Missouri,Central,Small Market,-12,61,111,43,69,39,256,8,2/1/2011 0:00,Herbal Tea,Chamomile,Decaf
573,Missouri,Central,Small Market,-9,64,116,45,70,41,320,8,10/1/2011 0:00,Herbal Tea,Chamomile,Decaf
573,Missouri,Central,Small Market,-41,19,139,120,60,37,1439,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf
573,Missouri,Central,Small Market,-26,23,109,86,49,26,1698,9,10/1/2010 0:00,Herbal Tea,Lemon,Decaf
573,Missouri,Central,Small Market,-9,40,122,82,49,25,1804,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf
573,Missouri,Central,Small Market,16,68,160,92,52,28,1898,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf
573,Missouri,Central,Small Market,-47,18,109,84,50,26,625,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf
573,Missouri,Central,Small Market,-65,11,123,104,55,32,1574,9,9/1/2011 0:00,Herbal Tea,Lemon,Decaf
573,Missouri,Central,Small Market,11,51,89,38,40,12,256,11,12/1/2010 0:00,Tea,Darjeeling,Regular
573,Missouri,Central,Small Market,14,47,92,35,40,11,196,11,1/1/2011 0:00,Tea,Darjeeling,Regular
573,Missouri,Central,Small Market,26,60,104,45,38,14,253,11,8/1/2011 0:00,Tea,Darjeeling,Regular
573,Missouri,Central,Small Market,19,52,97,39,39,12,248,11,9/1/2011 0:00,Tea,Darjeeling,Regular
573,Missouri,Central,Small Market,-9,36,65,29,45,11,169,12,1/1/2010 0:00,Tea,Earl Grey,Regular
573,Missouri,Central,Small Market,-3,43,78,35,46,13,204,12,6/1/2010 0:00,Tea,Earl Grey,Regular
573,Missouri,Central,Small Market,-16,25,45,20,41,7,218,12,12/1/2010 0:00,Tea,Earl Grey,Regular
573,Missouri,Central,Small Market,-10,38,72,30,45,11,165,12,2/1/2011 0:00,Tea,Earl Grey,Regular
573,Missouri,Central,Small Market,-16,31,60,25,42,9,209,12,10/1/2011 0:00,Tea,Earl Grey,Regular
573,Missouri,Central,Small Market,-4,42,81,34,45,12,211,12,11/1/2011 0:00,Tea,Earl Grey,Regular
580,Oklahoma,South,Small Market,29,56,100,44,27,14,623,2,1/1/2010 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,30,56,99,43,26,14,602,2,5/1/2010 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,28,53,94,41,25,13,592,2,7/1/2010 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,47,79,140,61,32,20,579,2,9/1/2010 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,45,56,112,44,28,14,623,2,1/1/2011 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,39,53,93,41,23,13,592,2,7/1/2011 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,73,87,154,68,32,22,587,2,8/1/2011 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,70,79,149,61,32,20,579,2,9/1/2011 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,98,104,197,81,38,26,551,2,12/1/2011 0:00,Coffee,Columbian,Regular
580,Oklahoma,South,Small Market,28,48,80,32,20,8,821,3,1/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,23,43,72,29,20,8,862,3,9/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,30,52,88,36,22,10,862,3,11/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,28,49,82,33,21,9,870,3,12/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,43,48,85,32,19,8,817,3,2/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,37,45,80,30,20,8,820,3,4/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,34,43,77,29,20,8,862,3,9/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,45,52,94,36,22,10,862,3,11/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
580,Oklahoma,South,Small Market,16,32,53,21,16,5,454,5,4/1/2010 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,13,30,50,20,17,5,482,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,24,44,73,29,20,8,490,5,12/1/2010 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,44,48,90,32,21,8,456,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,25,34,60,22,17,6,452,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,22,32,56,21,17,5,449,5,3/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,14,25,41,16,14,4,484,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,19,30,53,20,17,5,482,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,22,32,56,21,17,5,480,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,43,48,85,32,19,8,482,5,11/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,36,44,78,29,20,8,490,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular
580,Oklahoma,South,Small Market,68,126,210,84,58,27,632,6,3/1/2010 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,74,134,222,88,60,29,653,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,103,172,286,114,69,37,822,6,7/1/2010 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,87,150,249,99,63,32,798,6,9/1/2010 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,101,126,224,84,58,27,632,6,3/1/2011 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,109,141,233,94,58,31,697,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,142,172,283,114,64,37,810,6,8/1/2011 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,92,119,210,78,57,25,798,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf
580,Oklahoma,South,Small Market,13,66,120,54,53,20,301,8,3/1/2010 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,15,70,127,57,55,21,313,8,4/1/2010 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,20,77,140,63,57,23,397,8,8/1/2010 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,24,82,149,67,58,25,391,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,16,65,126,53,54,20,306,8,2/1/2011 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,26,74,132,59,51,22,377,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,26,74,132,59,51,22,403,8,7/1/2011 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,36,82,159,67,58,25,391,8,9/1/2011 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,24,70,134,56,54,21,385,8,10/1/2011 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,19,67,129,54,54,20,391,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf
580,Oklahoma,South,Small Market,10,111,190,79,101,72,551,9,1/1/2010 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,25,154,264,110,129,100,665,9,6/1/2010 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,34,184,317,133,150,120,705,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,16,130,223,93,114,84,692,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,15,130,224,94,115,85,694,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,20,145,250,105,125,95,716,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,23,129,219,92,104,83,599,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,30,145,266,105,125,95,716,9,12/1/2011 0:00,Herbal Tea,Lemon,Decaf
580,Oklahoma,South,Small Market,128,195,336,141,67,43,-942,4,7/1/2010 0:00,Espresso,Caffe Latte,Regular
580,Oklahoma,South,Small Market,82,134,230,96,52,29,-1555,4,9/1/2010 0:00,Espresso,Caffe Latte,Regular
580,Oklahoma,South,Small Market,104,120,220,86,50,26,300,4,2/1/2011 0:00,Espresso,Caffe Latte,Regular
580,Oklahoma,South,Small Market,145,155,285,112,57,34,-120,4,4/1/2011 0:00,Espresso,Caffe Latte,Regular
585,New York,East,Major Market,295,454,756,302,159,105,2250,2,5/1/2010 0:00,Coffee,Columbian,Regular
585,New York,East,Major Market,77,79,142,54,27,15,601,13,12/1/2011 0:00,Tea,Green Tea,Regular
585,New York,East,Major Market,-203,-60,61,121,143,110,901,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular
585,New York,East,Major Market,-197,-53,68,121,144,110,2932,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular
585,New York,East,Major Market,-301,-60,65,121,143,110,901,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular
585,New York,East,Major Market,191,258,547,255,129,96,1622,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf
585,New York,East,Major Market,303,331,614,245,127,93,1704,9,11/1/2011 0:00,Herbal Tea,Lemon,Decaf
585,New York,East,Major Market,105,145,245,100,40,28,822,11,4/1/2010 0:00,Tea,Darjeeling,Regular
585,New York,East,Major Market,171,157,282,108,42,30,971,11,10/1/2011 0:00,Tea,Darjeeling,Regular
585,New York,East,Major Market,135,126,227,87,35,24,756,12,3/1/2011 0:00,Tea,Earl Grey,Regular
585,New York,East,Major Market,264,352,580,228,88,63,1402,7,2/1/2010 0:00,Espresso,Regular Espresso,Regular
585,New York,East,Major Market,182,280,546,266,98,74,1355,7,7/1/2010 0:00,Espresso,Regular Espresso,Regular
585,New York,East,Major Market,247,277,538,266,91,74,1319,7,8/1/2011 0:00,Espresso,Regular Espresso,Regular
603,New Hampshire,East,Small Market,20,55,93,38,35,12,241,1,1/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,25,60,101,41,35,13,236,1,2/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,29,64,107,43,35,13,231,1,3/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,33,72,121,49,39,15,241,1,4/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,35,74,125,51,39,16,265,1,5/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,41,82,138,56,41,17,302,1,6/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,49,90,151,61,41,19,329,1,7/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,48,90,151,61,42,19,322,1,8/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,33,71,120,49,38,15,315,1,9/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,33,71,120,49,38,15,310,1,10/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,30,67,113,46,37,14,316,1,11/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,37,75,127,52,38,16,327,1,12/1/2010 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,31,55,104,38,37,12,241,1,1/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,37,60,108,41,35,13,236,1,2/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,43,64,114,43,35,13,231,1,3/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,49,72,129,49,39,15,241,1,4/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,48,74,124,51,36,16,265,1,5/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,57,82,137,56,38,17,302,1,6/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,68,90,150,61,38,19,329,1,7/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,66,90,150,61,39,19,322,1,8/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,49,71,128,49,38,15,315,1,9/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,49,71,128,49,38,15,310,1,10/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,45,67,120,46,37,14,316,1,11/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,55,75,135,52,38,16,327,1,12/1/2011 0:00,Coffee,Amaretto,Regular
603,New Hampshire,East,Small Market,25,72,120,48,47,15,372,2,1/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,23,69,114,45,46,14,366,2,2/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,26,72,119,47,46,15,361,2,3/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,27,75,125,50,48,16,372,2,4/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,31,80,132,52,49,17,397,2,5/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,42,94,156,62,52,20,436,2,6/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,43,96,160,64,53,21,467,2,7/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,44,96,160,64,52,21,460,2,8/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,34,84,139,55,50,18,453,2,9/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,24,69,114,45,45,14,447,2,10/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,20,66,109,43,46,14,452,2,11/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,28,74,122,48,46,15,462,2,12/1/2010 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,39,72,134,48,49,15,372,2,1/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,34,69,121,45,46,14,366,2,2/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,39,72,127,47,46,15,361,2,3/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,40,75,133,50,48,16,372,2,4/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,43,80,131,52,46,17,397,2,5/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,58,94,155,62,48,20,436,2,6/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,59,96,159,64,49,21,467,2,7/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,61,96,159,64,48,21,460,2,8/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,50,84,148,55,50,18,453,2,9/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,36,69,121,45,45,14,447,2,10/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,30,66,116,43,46,14,452,2,11/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,42,74,130,48,46,15,462,2,12/1/2011 0:00,Coffee,Columbian,Regular
603,New Hampshire,East,Small Market,11,26,43,17,15,4,777,13,1/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,774,13,2/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,731,13,3/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,688,13,4/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,645,13,5/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,602,13,6/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,31,43,43,0,12,0,559,13,7/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,31,43,43,0,12,0,516,13,8/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,31,43,43,0,12,0,473,13,9/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,430,13,10/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,387,13,11/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,32,43,43,0,11,0,344,13,12/1/2010 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,17,26,48,17,16,4,777,13,1/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,47,43,46,0,11,0,774,13,2/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,47,43,46,0,11,0,731,13,3/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,47,43,46,0,11,0,688,13,4/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,44,43,43,0,10,0,645,13,5/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,44,43,43,0,10,0,602,13,6/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,43,43,43,0,11,0,559,13,7/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,43,43,43,0,11,0,516,13,8/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,46,43,46,0,12,0,473,13,9/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,47,43,46,0,11,0,430,13,10/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,47,43,46,0,11,0,387,13,11/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,47,43,46,0,11,0,344,13,12/1/2011 0:00,Tea,Green Tea,Regular
603,New Hampshire,East,Small Market,-10,53,90,37,63,34,261,5,1/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-7,61,104,43,68,39,256,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-7,63,107,44,70,40,251,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-6,63,107,44,69,40,261,5,4/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-7,61,104,43,68,39,282,5,5/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-4,73,125,52,77,47,313,5,6/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-1,82,141,59,83,53,338,5,7/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,1,88,151,63,87,57,332,5,8/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-7,62,106,44,69,40,325,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-7,64,109,45,71,41,320,5,10/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-8,62,106,44,70,40,325,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-4,69,118,49,73,44,335,5,12/1/2010 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-16,53,101,37,66,34,261,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-10,61,111,43,68,39,256,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-10,63,114,44,70,40,251,5,3/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-9,63,114,44,69,40,261,5,4/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-10,61,103,43,63,39,282,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-6,73,124,52,72,47,313,5,6/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-1,82,140,59,77,53,338,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,1,88,150,63,81,57,332,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-10,62,113,44,69,40,325,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-10,64,116,45,71,41,320,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-12,62,113,44,70,40,325,5,11/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-6,69,126,49,73,44,335,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular
603,New Hampshire,East,Small Market,-4,42,76,34,46,12,197,9,1/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-4,41,74,33,45,12,193,9,2/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-3,42,75,33,45,12,190,9,3/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-3,44,79,35,47,13,197,9,4/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-1,45,81,36,46,13,212,9,5/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,0,46,82,36,46,13,236,9,6/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,0,46,82,36,46,13,252,9,7/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,1,48,86,38,47,14,248,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,2,51,91,40,49,15,244,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-3,43,77,34,46,12,240,9,10/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-4,41,74,33,45,12,243,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,2,49,88,39,47,14,250,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-6,42,85,34,48,12,197,9,1/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-6,41,79,33,45,12,193,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-4,42,80,33,45,12,190,9,3/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-4,44,84,35,47,13,197,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-1,45,80,36,43,13,212,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,0,46,81,36,43,13,236,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,0,46,81,36,43,13,252,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,1,48,85,38,44,14,248,9,8/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,3,51,97,40,49,15,244,9,9/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-4,43,82,34,46,12,240,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,-6,41,79,33,45,12,243,9,11/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,3,49,94,39,47,14,250,9,12/1/2011 0:00,Herbal Tea,Lemon,Decaf
603,New Hampshire,East,Small Market,10,27,45,18,17,5,821,11,1/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,11,27,45,18,16,5,818,11,2/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,11,27,45,18,16,5,816,11,3/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,12,28,47,19,16,5,820,11,4/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,12,29,49,20,17,5,829,11,5/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,17,35,58,23,18,6,843,11,6/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,17,36,61,25,19,7,854,11,7/1/2010 0:00,Tea,Darjeeling,Regular
603,New Hampshire,East,Small Market,20,38,63,25,18,7,851,11,8/1/2010 0:00,Tea,Darjeeling,Regular
